test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
LR_T074,AgNO3,chemical_treatment,0.0,,,1.0,2.929137,WT,1.0,2.929137,1.5505,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,262,10.1111/j.1365-313X.2008.03495.x
LR_T075,IAA,exogenous_treatment,1.0,Auxin,1.0,1.0,1.694713,WT,1.0,1.694713,0.761,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,309,10.1101/cshperspect.a039933
LR_T076,NAA,exogenous_treatment,1.0,Auxin,1.0,1.0,1.694713,WT,1.0,1.694713,0.761,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,309,10.1105/tpc.106.047761
LR_T077,ABA,exogenous_treatment,1.0,ABA,1.0,1.0,0.374942,WT,1.0,0.374942,-1.4153,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,355,10.1105/tpc.110.074641
LR_T078,Zeatin,exogenous_treatment,1.0,Cytokinin,1.0,1.0,1.445472,WT,1.0,1.445472,0.5315,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,3,False,500,10.1105/tpc.110.074641
LR_T079,TIBA,chemical_treatment,0.1,,,1.0,0.251014,WT,1.0,0.251014,-1.9942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,93,10.1105/tpc.110.074641
LR_T080,NPA,chemical_treatment,0.1,,,1.0,0.251014,WT,1.0,0.251014,-1.9942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,93,10.1101/cshperspect.a039941
LR_T081,GR24,exogenous_SL,1.0,Strigolactone,1.0,1.0,1.12759,WT,1.0,1.12759,0.1732,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,2,True,479,10.1111/ppl.13681
LR_T082,KNO3_10mM,high_nitrate_treatment,0.0,,,1.0,0.000278,WT,1.0,0.000278,-11.8124,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,False,500,10.3390/genes11060633
LR_T083,KNO3_patch,treatment,2.0,,,1.0,1.199001,WT,1.0,1.199001,0.2618,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,67,10.3390/genes11060633
LR_T084,Glutamate,exogenous_treatment,2.0,,,1.0,1.057685,WT,1.0,1.057685,0.0809,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,True,68,10.3390/genes11060633
LR_T085,Low_Phosphate,environmental,1.0,Low_Phosphate,1.0,1.0,1.13836,WT,1.0,1.13836,0.187,0.05,increased,increased,True,Lateral_Root_Density,1,easy,4,True,114,10.1101/cshperspect.a039933
LR_T086,Far_Red,environmental,0.1,,,1.0,2.315813,WT,1.0,2.315813,1.2115,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,4,True,427,10.1105/tpc.17.00771
LR_T092,PCIB,chemical_treatment,0.1,,,1.0,0.002136,WT,1.0,0.002136,-8.8707,0.05,decreased,decreased,True,Lateral_Root_Density,2,medium,2,True,116,10.1101/cshperspect.a039933
LR_T093,Auxinole,chemical_treatment,0.1,,,1.0,0.071356,WT,1.0,0.071356,-3.8088,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,139,10.1101/cshperspect.a039933
LR_T094,AVG,chemical_treatment,0.1,,,1.0,1.933942,WT,1.0,1.933942,0.9515,0.05,increased,increased,True,Lateral_Root_Density,1,easy,3,True,306,10.1111/j.1365-313X.2008.03495.x
LR_T095,Kinetin,exogenous_treatment,1.0,Cytokinin,1.0,1.0,1.445472,WT,1.0,1.445472,0.5315,0.05,increased,decreased,False,Lateral_Root_Density,1,easy,3,False,500,10.3390/ijms20030486
LR_T096,IAA28 + NAA,gain_of_function_plus_treatment,2.0,Auxin,1.0,1.0,0.991808,mutant,0.493552,2.00953,1.0069,0.05,increased,decreased,False,Lateral_Root_Density,2,medium,2,True,309,10.1101/cshperspect.a039933
LR_T097,IAA14 + NAA,gain_of_function_plus_treatment,2.0,Auxin,1.0,1.0,1.204206,mutant,0.618039,1.94843,0.9623,0.05,increased,decreased,False,Lateral_Root_Density,2,medium,3,True,309,10.3390/ijms20030486
LR_T098,ABI4 + IAA,combined,0.5,Auxin,1.0,1.0,2.547147,mutant,1.499065,1.699157,0.7648,0.05,increased,increased,True,Lateral_Root_Density,2,medium,1,True,309,10.1105/tpc.110.074641
LR_T099,pyl8 + IAA,rescue,0.0,Auxin,1.0,1.0,2.137052,mutant,1.258502,1.698093,0.7639,0.05,increased,increased,True,Lateral_Root_Density,2,medium,4,True,309,10.1126/scisignal.2005051
LR_T100,arf7 arf19 + ARF7-GR + Dex,rescue_experiment,2.0,,,1.0,0.000829,mutant,0.000829,1.0,0.0,0.05,unchanged,increased,False,Lateral_Root_Density,2,medium,2,True,119,10.1105/tpc.106.047761
LR_T101,arf7 arf19 + LBD16 OE,rescue_experiment,0.0,,,1.0,0.000149,mutant,0.000149,1.0,0.0,0.05,unchanged,increased,False,Lateral_Root_Density,3,hard,1,True,107,10.1105/tpc.106.047761
LR_T102,plt3plt5plt7 + PLT1 OE,rescue_experiment,2.0,,,1.0,1.269542,mutant,1.269542,1.0,0.0,0.05,unchanged,increased,False,Lateral_Root_Density,1,easy,1,True,77,10.1073/pnas.1714410114
LR_T103,plt3plt5plt7 + PIN1 OE,rescue_experiment,0.0,,,1.0,0.005476,mutant,0.005476,1.0,0.0,0.05,unchanged,unchanged,True,Lateral_Root_Density,2,medium,1,True,94,10.1073/pnas.1714410114
LR_T105,dao1 dao2,double_knockout,0.0,,,1.0,2.169408,WT,1.0,2.169408,1.1173,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,True,288,10.1101/cshperspect.a039933
LR_T111,alf1/sur,gain_of_function,1.0,Auxin,1.0,1.0,1.694713,WT,1.0,1.694713,0.761,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,309,10.1101/cshperspect.a039933
LR_T114,CLE OE,overexpression,2.0,,,1.0,0.883426,WT,1.0,0.883426,-0.1788,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,77,10.3390/genes11060633
LR_T115,T101A NRT1.1,gain_of_function,2.0,,,1.0,1.089292,WT,1.0,1.089292,0.1234,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,False,500,10.3390/genes11060633
LR_T116,T101D NRT1.1,phospho_dead_mutant,0.5,,,1.0,0.984476,WT,1.0,0.984476,-0.0226,0.05,unchanged,decreased,False,Lateral_Root_Density,1,easy,2,True,383,10.3390/genes11060633
LR_T119,Low_Pi + Fe_omission,environmental,1.0,Low_Phosphate,1.0,1.0,1.13836,WT,1.0,1.13836,0.187,0.05,increased,increased,True,Lateral_Root_Density,1,easy,4,True,114,10.1038/ncomms15300
LR_T122,MAX2 + GR24,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,2.840029,mutant,3.096602,0.917144,-0.1248,0.05,decreased,unchanged,False,Lateral_Root_Density,2,medium,1,True,308,10.1111/ppl.13681
LR_T123,D14 + GR24,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,11.665144,mutant,11.821793,0.986749,-0.0192,0.05,unchanged,unchanged,True,Lateral_Root_Density,2,medium,1,True,355,10.1111/ppl.13681
LR_T128,GA3,exogenous_treatment,1.0,Gibberellin,1.0,1.0,1.960994,WT,1.0,1.960994,0.9716,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,True,363,10.1111/j.1469-8137.2011.03723.x
LR_T129,PAC,inhibitor_PBZ,0.1,,,1.0,0.002588,WT,1.0,0.002588,-8.5942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,False,500,10.1111/j.1469-8137.2011.03723.x
LR_T130,ga1,knockout,0.1,,,1.0,0.002588,WT,1.0,0.002588,-8.5942,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,False,500,10.1111/j.1469-8137.2011.03723.x
LR_T131,dellaQ,quadruple_knockout,0.0,,,1.0,4.544732,WT,1.0,4.544732,2.1842,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,267,10.1111/j.1469-8137.2011.03723.x
LR_T133,BR_brassinolide,exogenous_treatment,1.0,Brassinosteroid,1.0,1.0,1.385836,WT,1.0,1.385836,0.4708,0.05,increased,increased,True,Lateral_Root_Density,1,easy,4,False,500,10.1111/ppl.13681
LR_T134,bri1,knockout,0.0,,,1.0,0.000196,WT,1.0,0.000196,-12.3195,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,False,500,10.1111/ppl.13681
LR_T137,mir393 OE,overexpression,0.1,,,1.0,0.071356,WT,1.0,0.071356,-3.8088,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,139,10.3390/genes11060633
LR_T138,Bending_48h,environmental,2.0,,,1.0,1.199001,WT,1.0,1.199001,0.2618,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,67,10.1101/cshperspect.a039941
LR_T139,Drought,drought_stress,1.0,ABA,1.0,1.0,0.374942,WT,1.0,0.374942,-1.4153,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,355,10.1101/cshperspect.a039941
LR_T141,cle3,knockout,0.5,,,1.0,1.198895,WT,1.0,1.198895,0.2617,0.05,increased,increased,True,Lateral_Root_Density,1,easy,2,True,93,10.1073/pnas.1319953111
LR_T142,clv1,knockout,0.0,Low_Nitrate,1.0,1.0,3.178278,mutant,2.999076,1.059752,0.0837,0.05,increased,increased,True,Lateral_Root_Density,2,medium,1,True,407,10.1073/pnas.1319953111
LR_T143,CLE3,overexpression,2.0,,,1.0,0.883426,WT,1.0,0.883426,-0.1788,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,77,10.1073/pnas.1319953111
LR_T144,wox11 wox12,double_knockout,0.0,,,1.0,0.018878,WT,1.0,0.018878,-5.7271,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,2,True,120,10.1105/tpc.114.122887
LR_T145,ein3 eil1,double_knockout,0.0,,,1.0,2.929137,WT,1.0,2.929137,1.5505,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,262,10.1111/j.1365-313X.2008.03495.x
LR_T146,wei2,loss_of_function,0.5,Ethylene,1.0,1.0,0.587882,mutant,0.90199,0.651761,-0.6176,0.05,decreased,decreased,True,Lateral_Root_Density,2,medium,2,False,500,10.1105/tpc.105.033365
LR_T147,bzr1-1D,gain_of_function,2.0,,,1.0,1.199001,WT,1.0,1.199001,0.2618,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,67,10.3389/fpls.2024.1387321
LR_T148,bes1-D,gain_of_function,2.0,,,1.0,1.199001,WT,1.0,1.199001,0.2618,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,67,10.3389/fpls.2024.1387321
LR_T149,EBR_treatment,exogenous_treatment,1.0,Brassinosteroid,1.0,1.0,1.385836,WT,1.0,1.385836,0.4708,0.05,increased,increased,True,Lateral_Root_Density,1,easy,4,False,500,10.3389/fpls.2024.1387321
LR_T150,arr1 arr10 arr12,triple_knockout,0.0,,,1.0,2.999076,WT,1.0,2.999076,1.5845,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,106,10.1105/tpc.108.059584
LR_T151,arr10 arr12,double_knockout,0.5,,,1.0,1.499065,WT,1.0,1.499065,0.5841,0.05,increased,increased,True,Lateral_Root_Density,1,easy,1,True,85,10.1105/tpc.108.059584
LR_T152,lbd16 lbd18 lbd29,triple_knockout,0.0,,,1.0,0.003353,WT,1.0,0.003353,-8.2204,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,90,10.1242/dev.071928
LR_T153,tir1 afb1 afb2 afb3 afb4 afb5,quintuple_knockout,0.0,,,1.0,0.021493,WT,1.0,0.021493,-5.54,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,3,True,143,10.7554/eLife.54740
LR_T154,pin2 pin3 pin7,triple_knockout,0.5,,,1.0,0.750986,WT,1.0,0.750986,-0.4131,0.05,decreased,decreased,True,Lateral_Root_Density,1,easy,1,True,77,10.1101/cshperspect.a039933
LR_T155,abi5,knockout,0.5,,,1.0,0.000358,WT,1.0,0.000358,-11.4459,0.05,decreased,increased,False,Lateral_Root_Density,2,medium,1,False,500,10.3389/fpls.2016.01884
LR_T156,Low_Nitrate,environmental,1.0,Low_Nitrate,1.0,1.0,1.019448,WT,1.0,1.019448,0.0278,0.05,unchanged,decreased,False,Lateral_Root_Density,1,easy,3,True,407,10.1073/pnas.1319953111
PH_T001,miR156,overexpression,2.0,,,1.0,2.251973,WT,1.0,2.251973,1.1712,0.05,increased,increased,True,Plant_Height,1,easy,2,True,238,10.1371/journal.pgen.1006263
PH_T002,SPL9,double_knockout,0.0,,,1.0,7.480395,WT,1.0,7.480395,2.9031,0.05,increased,increased,True,Plant_Height,1,easy,1,True,327,10.1007/s11103-008-9310-z
PH_T003,SPL2,quintuple_knockout,0.0,,,1.0,7.480395,WT,1.0,7.480395,2.9031,0.05,increased,increased,True,Plant_Height,1,easy,1,True,327,10.1371/journal.pgen.1006263
PH_T004,SPL9,overexpression,2.0,,,1.0,0.53219,WT,1.0,0.53219,-0.91,0.05,decreased,decreased,True,Plant_Height,1,easy,1,True,477,10.1016/j.cell.2009.06.031
PH_T005,TOE1,double_knockout,0.0,,,1.0,1.018147,WT,1.0,1.018147,0.0259,0.05,unchanged,decreased,False,Plant_Height,1,easy,3,False,500,10.1105/tpc.016238
PH_T006,miR172,overexpression,2.0,,,1.0,0.946212,WT,1.0,0.946212,-0.0798,0.05,decreased,decreased,True,Plant_Height,1,easy,4,True,489,10.1105/tpc.016238
PH_T007,FCA,knockout,0.99,,,1.0,1.559825,WT,1.0,1.559825,0.6414,0.05,increased,increased,True,Plant_Height,1,easy,4,True,371,10.1093/emboj/cdg305
PH_T008,FPA,knockout,0.99,,,1.0,1.556304,WT,1.0,1.556304,0.6381,0.05,increased,increased,True,Plant_Height,1,easy,4,True,394,10.1105/tpc.13.6.1427
PH_T009,FLD,knockout,0.99,,,1.0,1.556304,WT,1.0,1.556304,0.6381,0.05,increased,increased,True,Plant_Height,1,easy,4,True,394,10.1007/s12298-017-0458-3
PH_T010,FVE,knockout,0.99,,,1.0,1.559825,WT,1.0,1.559825,0.6414,0.05,increased,increased,True,Plant_Height,1,easy,4,True,371,10.1007/s10059-011-1022-6
PH_T011,FY,knockdown,0.5,,,1.0,1.724533,WT,1.0,1.724533,0.7862,0.05,increased,increased,True,Plant_Height,1,easy,4,True,267,10.1104/pp.110.167817
PH_T012,TOE1,overexpression,2.0,,,1.0,1.88047,WT,1.0,1.88047,0.9111,0.05,increased,increased,True,Plant_Height,1,easy,3,True,281,10.1105/tpc.016238
PH_T013,SMZ,overexpression,2.0,,,1.0,1.88047,WT,1.0,1.88047,0.9111,0.05,increased,increased,True,Plant_Height,1,easy,3,True,281,10.1371/journal.pbio.1000148
PH_T014,TOE1,triple_knockout,0.0,,,1.0,1.018147,WT,1.0,1.018147,0.0259,0.05,unchanged,decreased,False,Plant_Height,1,easy,3,False,500,10.1371/journal.pbio.1000148
PH_T015,,exogenous_treatment,1.0,Sucrose,1.0,1.0,1.394952,WT,1.0,1.394952,0.4802,0.05,increased,decreased,False,Plant_Height,1,easy,2,False,500,10.7554/eLife.00260
PH_T016,LDL1,knockout,0.0,,,1.0,2.04945,WT,1.0,2.04945,1.0352,0.05,increased,increased,True,Plant_Height,1,easy,4,True,234,10.1105/tpc.107.052373
PH_T017,LDL1,double_knockout,0.0,,,1.0,2.04945,WT,1.0,2.04945,1.0352,0.05,increased,increased,True,Plant_Height,1,easy,4,True,234,10.1105/tpc.107.052373
PH_T018,FCA,overexpression,2.0,,,1.0,0.929715,WT,1.0,0.929715,-0.1051,0.05,decreased,decreased,True,Plant_Height,1,easy,4,True,450,10.1093/emboj/cdg305
PH_T019,miR172,knockout,0.0,,,1.0,1.726188,WT,1.0,1.726188,0.7876,0.05,increased,increased,True,Plant_Height,1,easy,4,True,206,10.1371/journal.pbio.3001043
PH_T020,SPL9,triple_knockout,0.0,,,1.0,7.480395,WT,1.0,7.480395,2.9031,0.05,increased,increased,True,Plant_Height,1,easy,1,True,327,10.1371/journal.pgen.1006263
PH_T021,CPS,knockout,0.0,,,1.0,0.083844,WT,1.0,0.083844,-3.5762,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.1199/tab.0103
PH_T022,KS,knockout,0.0,,,1.0,0.083844,WT,1.0,0.083844,-3.5762,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.1199/tab.0103
PH_T023,KO,knockout,0.0,,,1.0,0.083844,WT,1.0,0.083844,-3.5762,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.1199/tab.0103
PH_T024,GA20ox1,knockout,0.99,,,1.0,0.999757,WT,1.0,0.999757,-0.0004,0.05,unchanged,decreased,False,Plant_Height,1,easy,3,True,20,10.1199/tab.0103
PH_T025,GA20ox1,overexpression,2.0,,,1.0,0.972748,WT,1.0,0.972748,-0.0399,0.05,unchanged,increased,False,Plant_Height,1,easy,3,True,415,10.1073/pnas.95.15.9019
PH_T026,GA3ox1,knockout,0.99,,,1.0,0.99981,WT,1.0,0.99981,-0.0003,0.05,unchanged,decreased,False,Plant_Height,1,easy,3,True,19,10.1199/tab.0103
PH_T027,GA3ox1,double_knockout,0.0,,,1.0,0.052482,WT,1.0,0.052482,-4.252,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.1199/tab.0103
PH_T028,GA2ox,overexpression,2.0,,,1.0,1.313691,WT,1.0,1.313691,0.3936,0.05,increased,decreased,False,Plant_Height,1,easy,3,True,300,10.1199/tab.0103
PH_T029,GID1A,triple_knockout,0.0,,,1.0,0.169756,WT,1.0,0.169756,-2.5585,0.05,decreased,decreased,True,Plant_Height,1,easy,2,True,496,10.1199/tab.0103
PH_T030,GAI,gain_of_function,2.0,,,1.0,0.545666,WT,1.0,0.545666,-0.8739,0.05,decreased,decreased,True,Plant_Height,1,easy,1,False,500,10.1101/gad.11.23.3194
PH_T031,RGA,knockout,0.99,,,1.0,0.917992,WT,1.0,0.917992,-0.1234,0.05,decreased,increased,False,Plant_Height,1,easy,1,True,484,10.1199/tab.0103
PH_T032,RGA,double_knockout,0.0,,,1.0,1.300284,WT,1.0,1.300284,0.3788,0.05,increased,increased,True,Plant_Height,1,easy,1,True,267,10.1199/tab.0103
PH_T033,CPS,knockout_plus_treatment,0.0,Gibberellin,1.0,1.0,0.634774,mutant,0.083844,7.570928,2.9205,0.05,increased,unchanged,False,Plant_Height,2,medium,3,True,323,10.1199/tab.0103
PH_T034,DELLA,quintuple_knockout,0.0,,,1.0,1.300284,WT,1.0,1.300284,0.3788,0.05,increased,increased,True,Plant_Height,1,easy,1,True,267,10.1199/tab.0103
PH_T035,Gibberellin,exogenous_treatment,1.0,Gibberellin,1.0,1.0,1.072204,WT,1.0,1.072204,0.1006,0.05,increased,increased,True,Plant_Height,1,easy,2,True,363,10.1199/tab.0103
PH_T036,SPY,knockout,0.0,,,1.0,1.300685,WT,1.0,1.300685,0.3793,0.05,increased,increased,True,Plant_Height,1,easy,2,True,271,10.1199/tab.0103
PH_T037,SLY1,knockout,0.0,,,1.0,0.086671,WT,1.0,0.086671,-3.5283,0.05,decreased,decreased,True,Plant_Height,1,easy,2,False,500,10.1126/science.1080585
PH_T038,BRI1,knockout,0.0,,,1.0,0.015481,WT,1.0,0.015481,-6.0133,0.05,decreased,decreased,True,Plant_Height,1,easy,2,False,500,10.1104/pp.111.4.671
PH_T039,BIN2,gain_of_function,2.0,,,1.0,0.823233,WT,1.0,0.823233,-0.2806,0.05,decreased,decreased,True,Plant_Height,1,easy,1,True,332,10.1016/S0092-8674(02)00812-7
PH_T040,BIN2,knockout,0.0,,,1.0,2.257965,WT,1.0,2.257965,1.175,0.05,increased,increased,True,Plant_Height,1,easy,1,True,498,10.1105/tpc.19.00335
PH_T041,BZR1,gain_of_function,2.0,,,1.0,1.805103,WT,1.0,1.805103,0.8521,0.05,increased,increased,True,Plant_Height,1,easy,1,True,407,10.1016/S0092-8674(02)00721-3
PH_T042,BES1,gain_of_function,2.0,,,1.0,1.805103,WT,1.0,1.805103,0.8521,0.05,increased,increased,True,Plant_Height,1,easy,1,True,407,10.1016/S0092-8674(02)00814-0
PH_T043,DWF4,knockout,0.0,,,1.0,0.057685,WT,1.0,0.057685,-4.1157,0.05,decreased,decreased,True,Plant_Height,1,easy,4,False,500,10.1105/tpc.10.2.219
PH_T044,DWF4,overexpression,2.0,,,1.0,0.94449,WT,1.0,0.94449,-0.0824,0.05,decreased,increased,False,Plant_Height,1,easy,4,False,500,10.1105/tpc.19.00335
PH_T045,DET2,knockout,0.0,,,1.0,0.083077,WT,1.0,0.083077,-3.5894,0.05,decreased,decreased,True,Plant_Height,1,easy,4,False,500,10.1016/0092-8674(96)80116-4
PH_T046,CPD,knockout,0.0,,,1.0,0.083077,WT,1.0,0.083077,-3.5894,0.05,decreased,decreased,True,Plant_Height,1,easy,4,False,500,10.1105/tpc.19.00335
PH_T047,Brassinosteroid,exogenous_treatment,1.0,Brassinosteroid,1.0,1.0,1.01805,WT,1.0,1.01805,0.0258,0.05,unchanged,increased,False,Plant_Height,1,easy,3,False,500,10.1105/tpc.19.00335
PH_T048,Brassinosteroid,inhibitor_PBZ,0.1,,,1.0,0.099065,WT,1.0,0.099065,-3.3355,0.05,decreased,decreased,True,Plant_Height,2,medium,3,False,500,10.1105/tpc.19.00335
PH_T049,PIF4,knockout,0.99,,,1.0,0.99757,WT,1.0,0.99757,-0.0035,0.05,unchanged,decreased,False,Plant_Height,1,easy,1,True,24,10.1016/j.cub.2009.06.046
PH_T050,PIF4,double_knockout,0.0,,,1.0,0.004111,WT,1.0,0.004111,-7.9265,0.05,decreased,decreased,True,Plant_Height,1,easy,1,False,500,10.3389/fpls.2019.00914
PH_T051,PIF3,quadruple_knockout,0.0,,,1.0,0.004111,WT,1.0,0.004111,-7.9265,0.05,decreased,decreased,True,Plant_Height,1,easy,1,False,500,10.1105/tpc.108.060996
PH_T052,PIF4,overexpression,2.0,,,1.0,1.094735,WT,1.0,1.094735,0.1306,0.05,increased,increased,True,Plant_Height,1,easy,1,True,466,10.1038/nature03543
PH_T053,phyB,knockout,0.0,,,1.0,5.529866,WT,1.0,5.529866,2.4672,0.05,increased,increased,True,Plant_Height,1,easy,2,True,425,10.1105/tpc.5.2.147
PH_T054,CO,knockout,0.0,,,1.0,2.781085,WT,1.0,2.781085,1.4756,0.05,increased,increased,True,Plant_Height,1,easy,3,True,238,10.1016/S0092-8674(00)80637-1
PH_T055,CO,overexpression,2.0,,,1.0,0.933732,WT,1.0,0.933732,-0.0989,0.05,decreased,decreased,True,Plant_Height,1,easy,3,False,500,10.1038/35074138
PH_T056,GI,knockout,0.0,,,1.0,2.857501,WT,1.0,2.857501,1.5148,0.05,increased,increased,True,Plant_Height,1,easy,3,True,223,10.1073/pnas.1415375111
PH_T057,FKF1,knockout,0.0,,,1.0,2.780753,WT,1.0,2.780753,1.4755,0.05,increased,increased,True,Plant_Height,1,easy,3,True,233,10.1073/pnas.1415375111
PH_T058,ZTL,knockout,0.0,,,1.0,0.942686,WT,1.0,0.942686,-0.0852,0.05,decreased,decreased,True,Plant_Height,1,easy,4,False,500,10.1073/pnas.1415375111
PH_T059,CDF1,overexpression,2.0,,,1.0,1.94913,WT,1.0,1.94913,0.9628,0.05,increased,increased,True,Plant_Height,1,easy,3,True,272,10.1073/pnas.1415375111
PH_T060,FT,knockout,0.0,,,1.0,2.780747,WT,1.0,2.780747,1.4755,0.05,increased,increased,True,Plant_Height,1,easy,2,True,220,10.1126/science.286.5446.1962
PH_T061,FT,overexpression,2.0,,,1.0,1.040387,WT,1.0,1.040387,0.0571,0.05,unchanged,decreased,False,Plant_Height,1,easy,2,False,500,10.1126/science.286.5446.1962
PH_T063,SOC1,knockout,0.99,,,1.0,1.005569,WT,1.0,1.005569,0.008,0.05,unchanged,increased,False,Plant_Height,1,easy,1,True,31,10.1093/jxb/erq098
PH_T064,LFY,knockout,0.99,,,1.0,1.005569,WT,1.0,1.005569,0.008,0.05,unchanged,increased,False,Plant_Height,1,easy,1,True,31,10.1016/S0092-8674(00)80290-7
PH_T065,LFY,overexpression,2.0,,,1.0,0.600939,WT,1.0,0.600939,-0.7347,0.05,decreased,decreased,True,Plant_Height,1,easy,1,True,75,10.1016/S0092-8674(00)80290-7
PH_T066,AP1,knockout,0.99,,,1.0,1.005569,WT,1.0,1.005569,0.008,0.05,unchanged,increased,False,Plant_Height,1,easy,1,True,31,10.1105/tpc.6.11.1677
PH_T067,SVP,knockout,0.0,,,1.0,0.932886,WT,1.0,0.932886,-0.1002,0.05,decreased,decreased,True,Plant_Height,1,easy,3,True,424,10.1046/j.1365-313x.2000.00758.x
PH_T068,FLM,knockout,0.0,,,1.0,1.168006,WT,1.0,1.168006,0.224,0.05,increased,decreased,False,Plant_Height,1,easy,3,False,500,10.1104/pp.126.1.122
PH_T069,FRI,overexpression,2.0,,,1.0,1.627789,WT,1.0,1.627789,0.7029,0.05,increased,increased,True,Plant_Height,1,easy,4,True,295,10.1105/tpc.12.6.885
PH_T070,FLC,knockout,0.0,,,1.0,0.935268,WT,1.0,0.935268,-0.0965,0.05,decreased,decreased,True,Plant_Height,1,easy,3,True,435,10.1105/tpc.11.5.949
PH_T071,VIN3,knockout,0.0,,,1.0,2.049448,WT,1.0,2.049448,1.0352,0.05,increased,increased,True,Plant_Height,1,easy,4,True,246,10.1073/pnas.0606385103
PH_T072,VRN2,knockout,0.99,,,1.0,1.557486,WT,1.0,1.557486,0.6392,0.05,increased,increased,True,Plant_Height,1,easy,4,True,402,10.1073/pnas.0606385103
PH_T073,Vernalization,environmental,1.0,Cold_Vernalization,1.0,1.0,0.914734,WT,1.0,0.914734,-0.1286,0.05,decreased,decreased,True,Plant_Height,1,easy,5,False,500,10.1073/pnas.0606385103
PH_T074,Temperature,environmental,1.0,Temperature,1.0,1.0,1.379234,WT,1.0,1.379234,0.4639,0.05,increased,increased,True,Plant_Height,1,easy,2,False,500,10.1016/j.cub.2009.06.046
PH_T076,YUC8,overexpression,2.0,,,1.0,1.627798,WT,1.0,1.627798,0.7029,0.05,increased,increased,True,Plant_Height,1,easy,4,True,367,10.3389/fpls.2019.00914
PH_T077,ARF6,triple_knockout,0.0,,,1.0,0.030269,WT,1.0,0.030269,-5.046,0.05,decreased,decreased,True,Plant_Height,1,easy,1,True,88,10.3389/fpls.2019.00914
PH_T078,Auxin,exogenous_treatment,1.0,Auxin,1.0,1.0,1.709749,WT,1.0,1.709749,0.7738,0.05,increased,increased,True,Plant_Height,1,easy,3,True,309,10.3389/fpls.2019.00914
PH_T079,HY5,knockout,0.0,,,1.0,2.999305,WT,1.0,2.999305,1.5846,0.05,increased,increased,True,Plant_Height,1,easy,1,True,109,10.1105/tpc.19.00335
PH_T080,COP1,knockout,0.0,,,1.0,0.011269,WT,1.0,0.011269,-6.4715,0.05,decreased,decreased,True,Plant_Height,1,easy,2,True,342,10.1105/tpc.19.00335
PH_T081,TPS1,knockout,0.0,,,1.0,4.399858,WT,1.0,4.399858,2.1375,0.05,increased,increased,True,Plant_Height,1,easy,3,True,174,10.1126/science.1230406
PH_T084,BZR1,knockout,0.99,,,1.0,0.99725,WT,1.0,0.99725,-0.004,0.05,unchanged,decreased,False,Plant_Height,1,easy,1,True,31,10.1105/tpc.19.00335
PH_T087,PIF4,knockout_plus_treatment,0.99,Gibberellin,1.0,1.0,1.069426,mutant,0.99757,1.072031,0.1003,0.05,increased,unchanged,False,Plant_Height,2,medium,1,True,363,10.1016/j.cub.2009.06.046
